Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
1769763031411,6.629315,2.952145,19.277178,-0.737314,0.173180,0.388815
1769763031433,-0.234497,7.993224,1.163510,0.950047,0.115301,-0.501978
1769763031453,-1.375275,6.781857,1.529612,0.630871,-0.360105,-0.527787
1769763031475,3.334398,6.369694,13.712070,-1.189812,0.111025,0.240375
1769763031494,0.471984,5.855835,3.784847,0.343917,0.184634,-0.239764
1769763031515,1.283151,5.320441,10.289138,-0.093310,0.121868,0.104152
1769763031534,0.771087,9.666406,6.598208,0.109650,0.069639,0.016493
1769763031556,3.757330,8.156534,12.058630,0.193186,0.208916,-0.000305
1769763031576,2.079961,5.267799,7.281359,0.154243,-0.049022,0.052382
1769763031597,-1.004387,7.987840,1.489532,0.536492,0.124311,-0.210290
1769763031616,0.900300,6.167500,10.446465,-0.224951,-0.041233,0.067348
1769763031634,1.661815,6.099305,4.319045,0.195782,0.131183,-0.078343
1769763031657,-0.542573,7.219744,2.446661,0.061545,-0.041997,-0.106138
1769763031675,3.976273,3.583252,11.420344,-0.161116,0.181121,0.100793
1769763031698,2.115853,7.838887,5.665008,0.208916,0.059712,-0.178983
1769763031716,-2.972484,5.092525,4.416553,-0.199142,-0.052993,-0.265421
1769763031739,3.718446,3.417549,13.439288,-0.779158,-0.312457,0.057574
1769763031757,0.894317,9.536594,1.978266,0.489303,-0.020617,-0.528245
1769763031780,2.112862,6.883553,8.499306,-0.271835,0.336892,-0.134085
1769763031798,0.317647,9.415159,8.346764,0.124311,-0.023060,-0.291688
1769763031819,4.175476,6.747760,11.501102,-0.040012,-0.007178,-0.086590
1769763031839,-0.009571,5.293522,7.130013,0.157909,0.054214,-0.367282
1769763031861,1.516451,6.896115,6.453443,0.061392,-0.097738,-0.241750
1769763031880,2.134398,6.437889,8.659625,-0.025962,-0.072693,-0.208916
1769763031899,-0.767498,3.901497,3.972684,0.019090,-0.147982,-0.280998
1769763031921,-0.351745,10.287941,1.694118,0.225715,-0.097280,-0.211054
1769763031940,3.093322,5.891129,15.134005,-0.779311,-0.201433,-0.055741
1769763031962,-1.070190,4.195216,3.087339,0.422718,0.143401,-0.212123
1769763031981,-0.468993,10.017552,1.786840,0.223882,-0.124158,-0.159741
1769763032003,1.713261,1.408774,18.359529,-1.046259,-0.528245,0.035430
1769763032021,-0.786042,10.868200,0.543769,0.827874,-0.066279,-0.385608
1769763032044,5.478966,8.413763,8.625527,-0.103694,0.805883,0.259770
1769763032062,2.546561,6.129215,8.553742,-0.184787,0.215788,-0.076358
1769763032083,-0.257228,6.068797,0.184247,0.489608,-0.083994,-0.284052
1769763032107,3.362514,4.614559,24.493530,-1.284343,-0.932638,0.018479
1769763032124,0.136391,4.749753,2.796013,0.885907,0.040623,-0.399353
1769763032143,-0.640080,6.586843,-0.180658,0.397826,0.232129,-0.175776
1769763032165,2.744568,5.325825,8.870791,0.383623,-0.298255,-0.173791
1769763032183,-1.177269,8.257032,8.707481,-0.201433,-0.245873,-0.066126
1769763032207,-0.220140,6.411568,2.870191,0.820697,-0.625067,-0.452040
1769763032227,2.382055,4.753941,12.600604,-0.192422,-0.057727,-0.062003
1769763032245,1.066601,9.595817,2.937190,-0.479682,0.040775,0.110261
1769763032267,0.943370,7.594221,9.385248,-0.325896,-0.249996,-0.062308
1769763032286,0.617946,6.609574,4.786842,0.369115,0.036041,-0.227547
1769763032309,2.760121,4.512265,9.228518,-0.011454,-0.099418,-0.009621
1769763032326,-1.545165,11.943774,2.102693,0.258396,-0.006109,0.011759
1769763032348,3.821338,7.328618,14.950954,-0.080481,-0.034056,0.007789
1769763032370,1.636691,2.442474,7.783254,0.110261,0.158825,0.016035
1769763032387,0.135793,6.394220,4.737191,-0.101862,-0.098044,0.173944
1769763032409,1.265205,5.971887,10.161121,-0.058490,0.000153,0.011912
1769763032427,0.538385,4.579863,6.020940,0.118813,0.049633,-0.039859
1769763032451,0.958924,8.243274,2.048256,0.323453,-0.017410,-0.172264
1769763032471,1.700101,5.909674,11.647662,0.217315,0.066126,-0.063072
1769763032491,-0.336790,5.681159,2.726621,0.017562,-0.067806,-0.177762
1769763032513,3.086143,8.368299,14.752350,-0.320399,-0.247706,-0.153022
1769763032531,1.056431,4.989634,10.114461,0.173638,-0.188299,-0.326355
1769763032550,-0.447458,8.909675,0.712463,0.660498,-0.301004,-0.448527
1769763032572,3.031108,6.508478,-0.442074,0.604909,-0.235336,-0.313832
1769763032591,3.276372,3.646662,20.973091,0.098349,-0.320093,-0.239001
1769763032614,-0.183649,7.912466,-0.128614,0.796568,-0.461203,-0.981812
1769763032631,2.813361,7.883752,2.781058,-1.180649,-0.412181,-0.199142
1769763032653,1.247259,6.330811,13.006785,0.456163,0.075747,-0.503200
1769763032673,-1.634298,5.270790,9.509077,0.085216,-0.113315,-0.688139
1769763032691,2.005784,2.572883,11.352149,0.124006,-0.295353,-0.266184
1769763032714,-0.786640,11.520245,1.696511,0.062003,-0.289550,-0.244040
1769763032732,2.541776,6.142974,8.509476,-0.135765,-0.292910,-0.127823
1769763032754,0.725623,5.280960,7.673184,-0.056658,-0.253051,-0.140193
1769763032775,-2.070390,8.008179,3.415156,0.067348,-0.155465,-0.131336
1769763032794,1.704886,6.565307,11.914462,-0.266337,-0.266032,-0.028405
1769763032816,1.682752,6.203991,6.105287,0.174096,-0.087048,0.008247
1769763032834,0.385843,6.576075,9.256036,-0.066279,-0.198073,0.036041
1769763032855,0.433101,7.444669,7.647461,0.027947,-0.151494,0.181732
1769763032877,-1.079761,7.051050,1.219741,0.451887,-0.092699,0.108429
1769763032896,0.201595,5.292923,10.706685,-0.496175,0.022297,0.200516
1769763032918,3.932604,6.325427,9.454042,0.135307,-0.021533,0.314748
1769763032937,-1.433899,6.236294,3.366103,0.280387,-0.073456,0.157450
1769763032959,-0.108275,5.379066,4.354339,0.359341,0.000764,0.228005
1769763032978,3.340380,7.168897,15.928422,-0.612545,-0.204792,0.559399
1769763032996,-1.289133,4.744967,1.381855,0.411417,0.146455,0.227089
1769763033019,1.060619,7.779067,11.714662,-0.181885,0.159130,0.491288
1769763033037,0.465404,6.744769,5.935995,0.341015,0.238237,0.560316
1769763033059,-0.366102,8.138588,5.334798,0.254578,0.255647,0.576198
1769763033079,0.156132,6.330212,8.928818,0.177304,0.275805,0.660345
1769763033099,1.323231,4.727619,7.557132,0.195324,0.275805,0.718377
1769763033121,1.816751,6.508478,10.086346,0.187077,0.337656,0.665384
1769763033140,0.818944,6.170491,6.564111,0.410348,0.386983,0.568868
1769763033162,0.911665,4.627719,4.038486,0.235183,0.257480,0.606131
1769763033182,0.543171,6.752545,4.491926,0.016035,0.271529,0.536034
1769763033201,4.610371,6.512067,14.106288,-0.129503,0.266184,0.622013
1769763033223,2.621935,5.051249,9.890134,0.147371,0.226784,0.409432
1769763033243,0.734597,7.134201,1.163510,0.666912,0.177609,0.234725
1769763033264,1.423131,7.393224,8.773284,-0.209985,0.661872,0.317344
1769763033284,1.850848,4.951348,7.288538,0.216857,0.289092,0.297033
1769763033301,0.550947,9.272786,4.876573,0.179594,0.253509,0.259618
1769763033323,2.148755,5.577670,10.821541,-0.116675,0.212734,0.368351
1769763033345,1.360320,6.374479,7.231708,0.193950,0.249233,0.282830
1769763033363,1.153939,5.243871,4.054040,0.287565,0.388205,0.378431
1769763033386,-1.156332,7.615756,3.523431,-0.051618,0.270460,0.394313
1769763033404,1.780858,3.358327,14.164313,-0.069486,0.319788,0.426078
1769763033427,1.415953,8.702098,6.055037,0.527176,0.422413,0.363006
1769763033448,3.470191,5.002794,7.357930,0.361021,0.280082,0.336128
1769763033466,2.706881,5.660820,8.844471,-0.009010,0.384692,0.461966
1769763033487,2.411367,5.946164,8.755937,-0.032223,0.287717,0.365450
1769763033507,0.980459,5.199604,5.399405,0.114995,0.362548,0.371711
1769763033528,2.466402,7.092326,9.282357,0.077122,0.269544,0.292604
1769763033547,2.447259,4.060022,6.416952,-0.311083,0.100029,0.403171
1769763033569,2.411367,7.566105,5.725426,0.056505,0.314290,0.251218
1769763033588,1.064208,6.117849,6.591628,0.409738,0.381180,-0.100487
1769763033607,2.691926,5.834898,8.991031,-0.510683,-0.135154,0.003665
1769763033629,4.506283,4.314857,9.929018,-0.376904,-0.210748,-0.240681
1769763033649,1.835893,6.814161,4.198207,0.015577,-0.140499,-0.441044
1769763033670,3.149553,7.612765,7.635497,-0.347887,-0.465784,-1.050077
1769763033692,4.133601,4.676772,8.833105,-0.462730,-0.636521,-0.982118
1769763033711,2.400599,6.704091,7.792227,-0.227394,-0.485027,-1.039692
1769763033731,1.189233,6.404988,3.069991,-0.197920,-0.559094,-1.271210
1769763033751,1.208974,6.878767,9.211171,-0.140346,-0.404851,-0.898582
1769763033771,1.655833,6.073582,8.047661,-0.225256,-0.426384,-0.738841
1769763033792,0.095115,7.743773,5.612964,-0.102931,-0.377667,-0.699287
1769763033811,0.821336,6.188437,8.069196,-0.149204,-0.313068,-0.600175
1769763033833,0.725623,6.988837,9.298509,-0.378736,-0.263588,-0.117439
1769763033854,-0.075972,5.347361,6.139983,0.125991,0.046120,-0.140193
1769763033875,-1.317847,6.101698,9.252447,0.333074,0.038332,0.113926
1769763033893,-0.403789,11.118849,1.835893,0.343611,0.060934,0.197462
1769763033912,3.332006,3.592823,11.452647,-0.291077,0.041844,0.526107
1769763033934,1.076172,5.242076,9.738190,0.144928,0.123395,0.365144
1769763033953,2.297110,5.196612,8.134998,0.100945,0.176693,0.383470
1769763033974,-0.241077,5.979664,6.788438,0.138819,0.225256,0.276874
1769763033994,1.892723,5.990431,8.694321,0.040928,0.174402,0.460134
1769763034016,2.473580,4.685745,6.661020,0.134390,0.264963,0.382707
1769763034034,0.838684,6.966105,5.983851,0.131030,0.237779,0.378889
1769763034055,2.371886,5.267201,7.338787,0.011759,0.231670,0.397368
1769763034077,0.150748,6.081359,8.224132,0.056047,0.262519,0.329867
1769763034098,3.176472,4.550550,9.476774,-0.028100,0.186925,0.447611
1769763034116,1.575674,6.075975,10.869397,-0.046426,0.170737,0.292452
1769763034138,3.015555,5.617749,8.425727,0.170737,0.194255,0.304822
1769763034157,1.976472,6.069993,4.386642,0.224340,0.157450,0.124922
1769763034179,2.556731,5.994619,8.860622,-0.100640,0.004123,0.086437
1769763034198,1.033101,5.371289,6.908079,-0.028863,-0.025656,-0.194866
1769763034217,2.523830,5.180461,7.996813,-0.030543,-0.066737,-0.212886
1769763034239,2.589632,5.385047,7.852047,-0.052229,-0.140041,-0.307876
1769763034258,1.337588,6.293722,7.013363,-0.066126,-0.196240,-0.451887
1769763034281,2.401197,5.410172,7.077371,-0.166002,-0.306196,-0.483347
1769763034299,2.764308,6.209375,9.305089,-0.232587,-0.350636,-0.542448
1769763034319,2.147558,5.984449,7.960921,-0.134390,-0.272140,-0.563065
1769763034341,1.905285,4.944768,9.496515,-0.128282,-0.268475,-0.541074
1769763034361,-0.238086,7.092326,6.498906,-0.000458,-0.275958,-0.588263
1769763034382,1.367498,5.906085,7.922636,-0.153785,-0.254731,-0.383929
1769763034402,1.245464,5.285745,8.049456,-0.104611,-0.220217,-0.283747
1769763034421,1.150948,6.102296,6.225526,-0.056810,-0.189826,-0.236710
1769763034444,1.741377,6.077171,9.941580,-0.171500,-0.176540,-0.165544
1769763034462,0.943370,4.925625,7.558927,-0.010843,-0.135001,-0.153022
1769763034484,1.840081,5.692525,8.175676,-0.014813,-0.102320,-0.082925
1769763034503,1.233500,7.660622,7.896315,0.050244,-0.061239,-0.083994
1769763034522,2.146362,5.764310,6.525826,0.044899,-0.083078,-0.043371
1769763034544,2.134996,5.934200,8.083553,-0.012523,-0.049175,-0.038943
1769763034563,1.630709,5.849853,8.273184,0.004429,-0.054520,-0.047037
1769763034586,1.119841,5.843273,7.953144,-0.002291,-0.066126,-0.069180
1769763034604,1.697109,5.063811,8.428718,-0.025656,-0.082925,-0.063835
1769763034626,2.266601,5.793622,7.587641,0.003818,-0.093920,-0.088881
1769763034646,2.103889,5.898906,7.324430,-0.015730,-0.090103,-0.110261
1769763034667,1.456631,5.882754,7.534400,-0.021075,-0.078954,-0.111177
1769763034686,1.257428,6.141179,7.673782,-0.005803,-0.085063,-0.112552
1769763034707,1.333999,5.477171,8.173284,-0.026878,-0.098960,-0.126449
1769763034728,1.579263,5.830710,7.960921,-0.027489,-0.113621,-0.144164
1769763034747,1.570290,5.925227,7.866405,-0.016951,-0.118660,-0.147524
1769763034767,1.274776,5.839086,8.005786,-0.016646,-0.108429,-0.140499
1769763034787,1.274776,5.587241,8.298907,-0.014508,-0.103389,-0.115453
1769763034809,1.384248,5.656034,7.849655,-0.006720,-0.110719,-0.101098
1769763034827,1.612164,5.654240,8.309675,-0.010079,-0.110719,-0.105527
1769763034849,1.529612,5.624928,8.172088,-0.026725,-0.110108,-0.098655
1769763034868,1.333400,5.854639,7.685148,0.010690,-0.106749,-0.087048
1769763034890,1.095315,5.874380,7.914859,0.009774,-0.085521,-0.069486
1769763034911,1.305285,5.710471,8.068000,0.013134,-0.076205,-0.040164
1769763034931,1.622334,5.812166,7.774281,0.028711,-0.078191,-0.018326
1769763034951,1.624727,5.971289,7.683952,0.029932,-0.055131,0.002749
1769763034974,1.824527,5.943771,7.661818,0.030085,-0.046273,0.016646
1769763034991,1.636092,5.892924,7.859226,0.028711,-0.038790,0.022297
1769763035012,1.535594,5.736792,7.957930,0.030238,-0.046884,0.016341
1769763035031,1.712663,5.729614,7.881360,0.028405,-0.051924,0.008552
1769763035053,1.903490,5.818747,7.765906,0.023824,-0.048716,0.003054
1769763035073,2.074577,5.797809,7.730612,0.020617,-0.046731,0.008094
1769763035091,1.780858,6.074779,7.753344,0.039401,-0.046578,-0.009927
1769763035113,1.138385,7.077970,6.505486,0.031918,-0.065210,-0.057574
1769763035132,1.033699,6.826125,6.885945,-0.007636,-0.089186,-0.094226
1769763035154,1.460220,6.515058,7.279565,-0.010385,-0.114384,-0.111941
1769763035174,2.134996,6.616753,6.917052,-0.007483,-0.115301,-0.126449
1769763035195,1.862214,6.933204,6.787839,-0.018937,-0.095906,-0.150425
1769763035217,1.450050,6.935596,6.715457,-0.026420,-0.082009,-0.146455
1769763035236,0.567099,6.686743,7.083353,-0.031154,-0.093157,-0.149815
1769763035255,0.427119,6.413961,7.415358,-0.036652,-0.125685,-0.173333
1769763035277,0.613161,6.386444,7.445866,-0.036957,-0.136834,-0.188452
1769763035296,0.853639,6.477371,7.381858,-0.030849,-0.149815,-0.189674
1769763035314,1.085743,6.527022,7.365108,-0.030391,-0.150884,-0.184787
1769763035339,0.745364,6.626324,7.230512,-0.022602,-0.147218,-0.178983
1769763035358,0.724427,6.628119,7.229914,-0.015272,-0.140804,-0.152258
1769763035379,0.641276,6.530611,7.288538,-0.010996,-0.129503,-0.125685
1769763035396,0.522234,6.524031,7.334599,-0.002596,-0.125838,-0.102167
1769763035418,0.549153,6.457630,7.467401,0.006261,-0.123242,-0.080329
1769763035437,0.732204,6.579066,7.278966,0.020922,-0.122173,-0.058185
1769763035459,0.758525,6.853642,6.990632,0.027947,-0.111330,-0.040928
1769763035478,0.870389,6.887740,7.073782,0.035277,-0.086437,0.004581
1769763035500,0.872184,6.629315,7.267003,0.051771,-0.053756,0.066584
1769763035519,0.627518,6.674779,7.290332,0.072998,-0.034361,0.105832
1769763035542,0.762712,6.618547,6.804589,0.084910,-0.025045,0.139124
1769763035560,1.187438,7.162316,6.747760,0.088270,-0.002443,0.175471
1769763035579,1.822733,7.246664,6.540183,0.093004,0.018173,0.209221
1769763035601,1.822134,6.968498,6.556932,0.086896,0.037874,0.204640
1769763035620,1.801795,6.960123,6.747162,0.079260,0.043524,0.201738
1769763035642,1.791626,6.693922,6.868598,0.068417,0.049633,0.192422
1769763035662,1.524228,6.379265,7.379465,0.059254,0.043066,0.167988
1769763035682,1.682154,6.271588,7.281958,0.073915,0.001069,0.111941
1769763035701,1.158126,6.728019,6.746563,0.079107,-0.003971,0.046120
1769763035723,0.820738,6.556932,7.349555,0.032070,-0.050244,0.043371
1769763035743,0.983450,6.795018,7.040282,0.036346,-0.068417,0.019700
1769763035765,0.614357,6.727421,7.167700,0.042913,-0.059712,0.045051
1769763035783,0.979263,6.942177,6.908079,0.073304,-0.029932,0.112094
1769763035807,0.945763,6.809375,7.054041,0.073762,-0.023518,0.136376
1769763035824,1.337588,6.769894,6.838687,0.086132,-0.019853,0.154549
1769763035847,1.646860,6.734599,6.860821,0.095906,-0.020922,0.160657
1769763035866,1.581058,6.838089,6.839883,0.082772,-0.031307,0.126449
1769763035884,1.725225,6.987640,6.789634,0.081245,-0.041692,0.126449
1769763035908,2.421536,7.140183,6.277570,0.086285,-0.027642,0.144928
1769763035925,2.866003,7.171289,6.309873,0.073762,-0.008858,0.148593
1769763035948,2.614159,7.489535,6.160322,0.072235,0.069639,0.195935
1769763035967,2.761317,7.275975,6.150152,0.078038,0.096517,0.238695
1769763035987,3.023930,6.912865,6.276972,0.073609,0.138819,0.277943
1769763036007,3.195016,7.027720,6.206982,0.065668,0.167835,0.259923
1769763036031,3.243471,6.890731,6.324230,0.042302,0.157450,0.201433
1769763036047,2.518446,6.547959,6.735796,-0.005956,0.123547,0.097433
1769763036069,2.199004,6.455237,6.795018,-0.039859,0.055131,-0.028405
1769763036089,1.975275,6.669993,6.818348,-0.068264,-0.010537,-0.148287
1769763036110,1.643869,6.771688,6.881160,-0.090408,-0.059712,-0.241597
1769763036129,1.286740,6.753742,6.885347,-0.094073,-0.078954,-0.273515
1769763036151,1.170689,6.821339,6.902097,-0.093310,-0.062461,-0.247858
1769763036172,1.348356,7.018149,6.747162,-0.083536,-0.040164,-0.211970
1769763036193,1.279562,7.211967,6.708877,-0.074067,-0.039553,-0.191659
1769763036211,1.341775,7.216155,6.667002,-0.078038,-0.016188,-0.152869
1769763036230,1.031905,7.083353,6.801000,-0.039401,0.081856,0.003360
1769763036253,1.117448,6.966703,6.846464,-0.018021,0.100487,0.043677
1769763036272,1.772483,6.799804,6.717850,-0.009163,0.139888,0.075442
1769763036294,1.534397,6.826723,6.863214,-0.017257,0.133474,0.060323
1769763036313,1.642075,6.650851,7.046265,-0.033139,0.091935,0.018479
1769763036332,1.781456,6.425327,6.960123,-0.038790,0.068417,-0.028100
1769763036354,1.569093,6.482755,7.149754,-0.065057,0.007483,-0.136223
1769763036375,1.555335,6.579066,7.065407,-0.078496,-0.020464,-0.180205
1769763036393,1.351347,6.384051,7.214959,-0.082925,-0.032681,-0.201585
1769763036419,1.288535,6.338587,7.323832,-0.095142,-0.072540,-0.264657
1769763036434,1.118046,6.492326,7.307680,-0.101556,-0.096975,-0.291382
1769763036455,1.040878,6.675377,7.187441,-0.100335,-0.096822,-0.286190
1769763036477,0.892523,6.626922,7.168298,-0.072540,-0.046731,-0.195629
1769763036495,0.719043,6.625128,7.341180,-0.049175,-0.007789,-0.123089
1769763036514,0.677767,6.799804,7.228717,-0.047953,0.013897,-0.078038
1769763036536,0.745962,7.069594,7.002595,-0.004734,0.119729,0.105985
1769763036555,0.893121,7.060621,6.788438,0.020769,0.166002,0.183107
1769763036577,0.757927,7.116254,7.067202,0.047800,0.259770,0.329256
1769763036596,1.274776,6.820143,6.907481,0.086896,0.334907,0.454636
1769763036618,1.319044,6.755537,6.901499,0.094226,0.365603,0.483194
1769763036638,1.623530,6.715457,6.884749,0.093920,0.357967,0.478002
1769763036658,1.775474,6.479764,7.005587,0.075747,0.331852,0.419359
1769763036680,1.472782,6.335596,7.100103,0.053451,0.273667,0.314443
1769763036699,1.670788,6.307480,7.176673,0.020617,0.183565,0.179442
1769763036720,1.596611,6.425327,7.080362,-0.017104,0.094989,0.029016
1769763036739,1.270589,6.375078,7.246065,-0.051771,0.013592,-0.102014
1769763036762,1.146760,6.440282,7.205986,-0.069791,-0.054978,-0.199753
1769763036780,0.970290,6.712466,7.092326,-0.080481,-0.085521,-0.249386
1769763036799,0.978664,6.721439,7.140781,-0.080787,-0.081703,-0.233198
1769763036821,1.011566,6.679564,7.130013,-0.069486,-0.062919,-0.200058
1769763036840,1.099502,6.754938,7.064210,-0.062766,-0.047342,-0.173638
1769763036862,1.168894,6.732805,7.034899,-0.056963,-0.025962,-0.140804
1769763036881,1.287937,6.738189,7.022934,-0.047953,-0.004276,-0.105374
1769763036903,1.177269,6.766304,7.037292,-0.041844,0.021533,-0.077122
1769763036922,1.120439,6.714260,7.073184,-0.035277,0.045509,-0.039095
1769763036943,1.209572,6.699305,7.043273,-0.026725,0.067959,-0.003512
1769763036965,1.388435,6.686145,7.018747,-0.024587,0.082772,0.013134
