Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Label
8.5,-0.405823,8.447621,4.825845,0.028008,0.019028,-0.018906,0.0
8.6,-0.703251,8.402038,5.088337,0.006872,0.007941,-0.086071,0.0
8.7,-0.768216,8.505408,5.570611,0.032529,-0.139827,-0.222538,0.0
8.8,-1.380659,8.130213,4.02401,0.136712,-0.14224,-0.166888,0.0
8.9,-1.384487,8.277372,5.372725,-0.081,-0.01234,0.077183,0.0
9.0,-0.594377,8.300582,5.050052,-0.061972,0.035858,0.060598,0.0
9.1,-0.744916,8.527572,4.96391,0.039859,-0.068952,-0.111941,0.0
9.2,-0.816072,8.516534,4.938786,0.010782,-0.117592,-0.137139,0.0
9.3,-0.940978,8.358967,4.956971,-0.007025,-0.050213,-0.077427,0.0
9.4,-1.074377,8.335159,4.685625,0.062644,-0.142881,-0.172783,0.0
9.5,-1.221177,8.454082,5.208098,0.103725,-0.263741,-0.214383,0.0
9.6,-1.808256,8.540104,4.277051,0.043707,-0.17825,-0.011912,0.0
9.7,-1.564427,8.270791,5.355974,-0.003085,0.027245,0.249294,0.0
9.8,-0.77013,8.366744,4.932086,0.011912,0.160474,0.309342,0.0
9.9,-0.205543,8.266604,5.207739,-0.008644,-0.080115,-0.024252,0.0
